,date,temperature
22026,2012-06-05,19.021666666666665
22027,2012-06-05,16.94333333333333
22028,2012-06-05,16.19
22029,2012-06-05,16.44
22030,2012-06-05,16.255
22031,2012-06-05,15.848333333333334
22032,2012-06-06,14.716666666666669
22033,2012-06-06,14.541666666666666
22034,2012-06-06,14.77
22035,2012-06-06,14.546666666666669
22036,2012-06-06,14.748333333333331
22037,2012-06-06,14.885
22038,2012-06-06,15.528333333333334
22039,2012-06-06,16.533333333333335
22040,2012-06-06,18.1
22041,2012-06-06,19.08666666666667
22042,2012-06-06,19.146666666666665
22043,2012-06-06,19.12666666666667
22044,2012-06-06,19.72
22045,2012-06-06,19.95
22046,2012-06-06,18.495
22047,2012-06-06,19.03
22048,2012-06-06,19.286666666666665
22049,2012-06-06,18.96333333333333
22050,2012-06-06,18.75166666666667
22051,2012-06-06,18.176666666666662
22052,2012-06-06,17.576666666666664
22053,2012-06-06,21.06833333333333
22054,2012-06-06,23.805
22055,2012-06-06,23.85833333333333
22104,2012-06-09,11.783333333333331
22105,2012-06-09,10.763333333333334
22106,2012-06-09,9.836666666666668
22107,2012-06-09,9.841666666666669
22108,2012-06-09,10.455
22109,2012-06-09,11.275
22110,2012-06-09,12.073333333333332
22111,2012-06-09,13.323333333333332
22112,2012-06-09,13.785000000000002
22113,2012-06-09,14.836666666666666
22114,2012-06-09,16.728333333333335
22115,2012-06-09,16.978333333333335
22116,2012-06-09,18.15833333333333
22117,2012-06-09,18.45
22118,2012-06-09,17.86
22119,2012-06-09,17.131666666666664
22120,2012-06-09,16.018333333333334
22121,2012-06-09,14.653333333333334
22122,2012-06-09,14.315
22123,2012-06-09,14.256666666666668
22124,2012-06-09,14.339999999999998
22125,2012-06-09,15.078333333333331
22126,2012-06-09,15.648333333333332
22127,2012-06-09,15.381666666666666
22248,2012-06-15,14.048333333333332
22249,2012-06-15,13.968333333333334
22250,2012-06-15,13.589999999999998
22251,2012-06-15,13.483333333333334
22252,2012-06-15,13.061666666666667
22253,2012-06-15,12.665
22254,2012-06-15,15.595
22255,2012-06-15,17.650000000000002
22256,2012-06-15,19.03833333333333
22257,2012-06-15,20.99
22258,2012-06-15,22.646666666666665
22259,2012-06-15,24.65
22260,2012-06-15,26.116666666666664
22261,2012-06-15,27.66
22262,2012-06-15,28.540000000000003
22263,2012-06-15,28.97
22264,2012-06-15,29.05333333333333
22265,2012-06-15,28.578333333333333
22266,2012-06-15,24.491666666666664
22267,2012-06-15,21.41333333333333
22268,2012-06-15,19.758333333333333
22269,2012-06-15,18.62
22270,2012-06-15,15.925
22271,2012-06-15,15.488333333333337
22296,2012-06-17,12.843333333333334
22297,2012-06-17,12.778333333333334
22298,2012-06-17,12.86
22299,2012-06-17,12.96
22300,2012-06-17,12.839999999999998
22301,2012-06-17,12.878333333333332
22302,2012-06-17,14.181666666666668
22303,2012-06-17,15.11
22304,2012-06-17,15.443333333333332
22305,2012-06-17,16.99
22306,2012-06-17,18.28833333333333
22307,2012-06-17,19.451666666666668
22308,2012-06-17,21.285
22309,2012-06-17,21.396666666666665
22310,2012-06-17,21.758333333333336
22311,2012-06-17,20.501666666666665
22312,2012-06-17,20.581666666666667
22313,2012-06-17,20.95
22314,2012-06-17,21.16333333333333
22315,2012-06-17,20.551666666666662
22316,2012-06-17,17.586666666666666
22317,2012-06-17,16.116666666666667
22318,2012-06-17,15.845
22319,2012-06-17,15.51
22512,2012-06-26,13.693333333333332
22513,2012-06-26,13.336666666666666
22514,2012-06-26,13.633333333333333
22515,2012-06-26,13.381666666666666
22516,2012-06-26,13.286666666666669
22517,2012-06-26,15.083333333333334
22518,2012-06-26,16.965
22519,2012-06-26,18.775
22520,2012-06-26,20.05
22521,2012-06-26,21.60166666666667
22522,2012-06-26,23.275
22523,2012-06-26,23.258333333333336
22524,2012-06-26,23.356666666666666
22525,2012-06-26,24.031666666666663
22526,2012-06-26,24.46166666666667
22527,2012-06-26,24.83666666666667
22528,2012-06-26,24.771666666666665
22529,2012-06-26,23.535
22530,2012-06-26,21.866666666666664
22531,2012-06-26,20.83833333333333
22532,2012-06-26,20.976666666666667
22533,2012-06-26,20.68166666666667
22534,2012-06-26,21.676666666666662
22535,2012-06-26,21.955
22656,2012-07-02,9.286666666666669
22657,2012-07-02,10.465
22658,2012-07-02,11.876666666666663
22659,2012-07-02,12.396666666666668
22660,2012-07-02,12.885
22661,2012-07-02,13.395
22662,2012-07-02,13.405
22663,2012-07-02,15.006666666666668
22664,2012-07-02,16.435
22665,2012-07-02,17.248333333333335
22666,2012-07-02,18.245
22667,2012-07-02,19.335
22668,2012-07-02,19.62
22669,2012-07-02,19.471666666666668
22670,2012-07-02,20.08833333333333
22671,2012-07-02,20.105
22672,2012-07-02,20.33
22673,2012-07-02,18.906666666666663
22674,2012-07-02,17.421666666666667
22675,2012-07-02,16.365
22676,2012-07-02,15.295
22677,2012-07-02,13.251666666666669
22678,2012-07-02,11.578333333333331
22679,2012-07-02,11.338333333333331
22992,2012-07-16,13.146666666666668
22993,2012-07-16,12.573333333333332
22994,2012-07-16,11.103333333333332
22995,2012-07-16,10.48
22996,2012-07-16,10.52
22997,2012-07-16,11.101666666666668
22998,2012-07-16,13.978333333333332
22999,2012-07-16,15.786666666666669
23000,2012-07-16,17.381666666666664
23001,2012-07-16,18.701666666666664
23002,2012-07-16,20.20833333333333
23003,2012-07-16,21.10833333333333
23004,2012-07-16,22.401666666666667
23005,2012-07-16,22.51833333333333
23006,2012-07-16,21.89833333333333
23007,2012-07-16,21.066666666666663
23008,2012-07-16,20.506666666666668
23009,2012-07-16,20.06
23010,2012-07-16,17.838333333333335
23011,2012-07-16,16.175
23012,2012-07-16,15.085
23013,2012-07-16,13.675
23014,2012-07-16,13.813333333333333
23015,2012-07-16,13.056666666666668
23016,2012-07-17,12.241666666666667
23017,2012-07-17,11.698333333333332
23018,2012-07-17,11.975
23019,2012-07-17,11.951666666666668
23020,2012-07-17,11.745
23021,2012-07-17,13.141666666666666
23022,2012-07-17,18.606666666666666
23023,2012-07-17,20.9
23024,2012-07-17,21.26
23025,2012-07-17,22.343333333333334
23026,2012-07-17,24.74833333333333
23027,2012-07-17,27.061666666666667
23028,2012-07-17,26.845
23029,2012-07-17,27.05333333333333
23030,2012-07-17,27.165000000000003
23031,2012-07-17,28.35
23032,2012-07-17,28.545
23033,2012-07-17,27.62833333333333
23034,2012-07-17,25.92333333333333
23035,2012-07-17,24.058333333333334
23036,2012-07-17,23.10333333333333
23037,2012-07-17,21.348333333333333
23038,2012-07-17,19.30666666666667
23039,2012-07-17,17.718333333333334
23232,2012-07-26,18.44666666666667
23233,2012-07-26,18.396666666666665
23234,2012-07-26,18.405
23235,2012-07-26,20.295
23236,2012-07-26,21.96333333333333
23237,2012-07-26,25.085
23238,2012-07-26,25.811666666666667
23239,2012-07-26,26.05666666666667
23240,2012-07-26,26.751666666666665
23241,2012-07-26,29.01333333333333
23242,2012-07-26,30.155
23243,2012-07-26,31.303333333333335
23244,2012-07-26,26.90833333333333
23245,2012-07-26,26.506666666666664
23246,2012-07-26,24.715
23247,2012-07-26,23.625
23248,2012-07-26,23.528333333333336
23249,2012-07-26,22.94666666666667
23250,2012-07-26,21.46166666666667
23251,2012-07-26,20.57166666666667
23252,2012-07-26,21.913333333333338
23253,2012-07-26,19.93166666666667
23254,2012-07-26,19.04833333333333
23255,2012-07-26,19.566666666666663
23520,2012-08-07,13.425
23521,2012-08-07,12.745
23522,2012-08-07,11.876666666666669
23523,2012-08-07,11.945
23524,2012-08-07,12.561666666666667
23525,2012-08-07,14.486666666666666
23526,2012-08-07,15.755
23527,2012-08-07,18.015
23528,2012-08-07,19.021666666666665
23529,2012-08-07,19.881666666666668
23530,2012-08-07,21.47
23531,2012-08-07,23.355
23532,2012-08-07,24.706666666666667
23533,2012-08-07,24.461666666666662
23534,2012-08-07,24.22
23535,2012-08-07,23.993333333333336
23536,2012-08-07,23.761666666666667
23537,2012-08-07,22.17
23538,2012-08-07,20.24333333333333
23539,2012-08-07,18.77833333333333
23540,2012-08-07,18.071666666666665
23541,2012-08-07,17.793333333333333
23542,2012-08-07,17.523333333333333
23543,2012-08-07,17.279999999999998
23544,2012-08-08,16.218333333333334
23545,2012-08-08,15.791666666666666
23546,2012-08-08,15.488333333333337
23547,2012-08-08,15.155
23548,2012-08-08,14.963333333333331
23549,2012-08-08,15.2
23550,2012-08-08,17.535
23551,2012-08-08,22.176666666666662
23552,2012-08-08,25.040000000000003
23553,2012-08-08,27.121666666666663
23554,2012-08-08,29.28
23555,2012-08-08,30.691666666666663
23556,2012-08-08,32.291666666666664
23557,2012-08-08,31.916666666666668
23558,2012-08-08,31.746666666666663
23559,2012-08-08,32.47
23560,2012-08-08,32.30166666666667
23561,2012-08-08,31.49833333333333
23562,2012-08-08,27.86
23563,2012-08-08,23.68166666666667
23564,2012-08-08,23.078333333333333
23565,2012-08-08,21.71333333333333
23566,2012-08-08,20.906666666666663
23567,2012-08-08,19.761666666666667
23664,2012-08-13,16.171666666666667
23665,2012-08-13,15.755
23666,2012-08-13,15.848333333333334
23667,2012-08-13,15.543333333333337
23668,2012-08-13,15.991666666666667
23669,2012-08-13,15.853333333333332
23670,2012-08-13,17.246666666666666
23671,2012-08-13,19.09
23672,2012-08-13,20.886666666666667
23673,2012-08-13,21.865
23674,2012-08-13,22.546666666666667
23675,2012-08-13,22.621666666666663
23676,2012-08-13,22.53
23677,2012-08-13,22.596666666666664
23678,2012-08-13,22.675
23679,2012-08-13,22.75333333333333
23680,2012-08-13,22.33
23681,2012-08-13,21.81
23682,2012-08-13,20.633333333333333
23683,2012-08-13,18.593333333333334
23684,2012-08-13,17.661666666666665
23685,2012-08-13,18.593333333333334
23686,2012-08-13,16.598333333333333
23687,2012-08-13,16.255
23688,2012-08-14,16.95
23689,2012-08-14,16.288333333333334
23690,2012-08-14,19.25166666666667
23691,2012-08-14,22.54833333333333
23692,2012-08-14,22.12
23693,2012-08-14,17.900000000000002
23694,2012-08-14,18.71333333333333
23695,2012-08-14,21.15
23696,2012-08-14,22.796666666666667
23697,2012-08-14,23.17
23698,2012-08-14,23.538333333333338
23699,2012-08-14,24.365
23700,2012-08-14,23.856666666666666
23701,2012-08-14,23.791666666666668
23702,2012-08-14,24.076666666666668
23703,2012-08-14,24.113333333333333
23704,2012-08-14,23.21333333333333
23705,2012-08-14,23.055000000000003
23706,2012-08-14,20.721666666666668
23707,2012-08-14,19.721666666666668
23708,2012-08-14,19.606666666666666
23709,2012-08-14,20.016666666666666
23710,2012-08-14,21.19833333333333
23711,2012-08-14,26.418333333333333
23712,2012-08-15,25.55
23713,2012-08-15,26.111666666666668
23714,2012-08-15,26.456666666666667
23715,2012-08-15,25.861666666666668
23716,2012-08-15,25.098333333333333
23717,2012-08-15,24.186666666666667
23718,2012-08-15,19.613333333333333
23719,2012-08-15,19.906666666666663
23720,2012-08-15,18.39333333333333
23721,2012-08-15,18.34
23722,2012-08-15,18.466666666666665
23723,2012-08-15,19.436666666666667
23724,2012-08-15,20.45
23725,2012-08-15,21.085
23726,2012-08-15,22.606666666666666
23727,2012-08-15,22.57333333333333
23728,2012-08-15,20.9
23729,2012-08-15,19.936666666666667
23730,2012-08-15,20.06833333333333
23731,2012-08-15,18.351666666666667
23732,2012-08-15,16.97
23733,2012-08-15,17.151666666666667
23734,2012-08-15,17.716666666666665
23735,2012-08-15,17.68166666666667
23736,2012-08-16,17.331666666666667
23737,2012-08-16,16.793333333333333
23738,2012-08-16,16.45
23739,2012-08-16,15.714999999999998
23740,2012-08-16,15.446666666666667
23741,2012-08-16,17.73
23742,2012-08-16,17.816666666666666
23743,2012-08-16,21.141666666666666
23744,2012-08-16,22.02
23745,2012-08-16,24.225
23746,2012-08-16,24.69
23747,2012-08-16,27.871666666666663
23748,2012-08-16,29.76
23749,2012-08-16,30.741666666666664
23750,2012-08-16,28.453333333333333
23751,2012-08-16,27.79833333333333
23752,2012-08-16,26.993333333333336
23753,2012-08-16,27.641666666666666
23754,2012-08-16,26.156666666666663
23755,2012-08-16,23.55666666666667
23756,2012-08-16,22.5
23757,2012-08-16,22.96666666666667
23758,2012-08-16,20.945
23759,2012-08-16,18.89
24456,2012-09-15,11.183333333333332
24457,2012-09-15,10.903333333333334
24458,2012-09-15,10.876666666666669
24459,2012-09-15,10.866666666666667
24460,2012-09-15,11.54
24461,2012-09-15,12.808333333333332
24462,2012-09-15,13.248333333333331
24463,2012-09-15,15.216666666666669
24464,2012-09-15,17.111666666666668
24465,2012-09-15,17.955000000000002
24466,2012-09-15,19.118333333333336
24467,2012-09-15,19.895
24468,2012-09-15,21.47666666666667
24469,2012-09-15,22.078333333333333
24470,2012-09-15,21.661666666666665
24471,2012-09-15,21.135
24472,2012-09-15,20.535
24473,2012-09-15,19.25333333333333
24474,2012-09-15,16.673333333333336
24475,2012-09-15,14.921666666666669
24476,2012-09-15,13.83
24477,2012-09-15,13.381666666666668
24478,2012-09-15,12.913333333333334
24479,2012-09-15,12.676666666666668
24480,2012-09-16,14.336666666666666
24481,2012-09-16,14.633333333333333
24482,2012-09-16,14.946666666666667
24483,2012-09-16,14.89
24484,2012-09-16,13.403333333333334
24485,2012-09-16,12.546666666666669
24486,2012-09-16,12.561666666666667
24487,2012-09-16,16.003333333333334
24488,2012-09-16,19.38
24489,2012-09-16,20.17
24490,2012-09-16,21.12833333333333
24491,2012-09-16,21.45833333333333
24492,2012-09-16,22.131666666666664
24493,2012-09-16,21.091666666666665
24494,2012-09-16,21.828333333333333
24495,2012-09-16,19.19666666666667
24496,2012-09-16,19.29
24497,2012-09-16,19.11
24498,2012-09-16,17.358333333333334
24499,2012-09-16,15.656666666666666
24500,2012-09-16,15.318333333333332
24501,2012-09-16,14.836666666666666
24502,2012-09-16,14.83
24503,2012-09-16,15.055
24576,2012-09-20,11.896666666666668
24577,2012-09-20,11.911666666666669
24578,2012-09-20,11.871666666666668
24579,2012-09-20,11.158333333333331
24580,2012-09-20,11.236666666666666
24581,2012-09-20,11.771666666666668
24582,2012-09-20,12.19
24583,2012-09-20,14.025
24584,2012-09-20,15.076666666666668
24585,2012-09-20,16.663333333333334
24586,2012-09-20,20.866666666666667
24587,2012-09-20,23.37
24588,2012-09-20,25.453333333333333
24589,2012-09-20,27.391666666666666
24590,2012-09-20,28.77333333333333
24591,2012-09-20,28.266666666666666
24592,2012-09-20,28.311666666666667
24593,2012-09-20,25.28333333333333
24594,2012-09-20,21.296666666666667
24595,2012-09-20,24.60166666666667
24596,2012-09-20,24.71166666666667
24597,2012-09-20,25.06833333333333
24598,2012-09-20,24.70833333333333
24599,2012-09-20,24.721666666666668
24624,2012-09-22,16.73
24625,2012-09-22,17.33666666666667
24626,2012-09-22,17.736666666666668
24627,2012-09-22,17.498333333333335
24628,2012-09-22,16.891666666666666
24629,2012-09-22,16.251666666666665
24630,2012-09-22,15.926666666666668
24631,2012-09-22,18.168333333333333
24632,2012-09-22,20.496666666666663
24633,2012-09-22,22.57166666666667
24634,2012-09-22,24.43
24635,2012-09-22,26.23
24636,2012-09-22,24.691666666666663
24637,2012-09-22,24.365
24638,2012-09-22,24.35
24639,2012-09-22,24.133333333333336
24640,2012-09-22,24.195000000000004
24641,2012-09-22,22.67333333333333
24642,2012-09-22,22.255
24643,2012-09-22,22.325
24644,2012-09-22,21.83
24645,2012-09-22,20.731666666666666
24646,2012-09-22,24.618333333333336
24647,2012-09-22,25.80333333333333
30768,2013-06-05,8.784999999999998
30769,2013-06-05,8.846666666666666
30770,2013-06-05,9.273333333333332
30771,2013-06-05,9.423333333333334
30772,2013-06-05,9.148333333333332
30773,2013-06-05,10.775
30774,2013-06-05,15.671666666666669
30775,2013-06-05,15.658333333333331
30776,2013-06-05,16.385
30777,2013-06-05,17.71
30778,2013-06-05,19.44333333333333
30779,2013-06-05,18.731666666666666
30780,2013-06-05,18.738333333333333
30781,2013-06-05,19.37333333333333
30782,2013-06-05,19.82
30783,2013-06-05,19.57333333333333
30784,2013-06-05,20.101666666666667
30785,2013-06-05,18.22833333333333
30786,2013-06-05,16.44666666666667
30787,2013-06-05,15.081666666666669
30788,2013-06-05,14.171666666666669
30789,2013-06-05,13.293333333333337
30790,2013-06-05,12.761666666666663
30791,2013-06-05,12.825
30912,2013-06-11,13.28
30913,2013-06-11,13.086666666666666
30914,2013-06-11,13.093333333333334
30915,2013-06-11,12.981666666666667
30916,2013-06-11,13.303333333333333
30917,2013-06-11,13.436666666666667
30918,2013-06-11,14.353333333333332
30919,2013-06-11,16.26
30920,2013-06-11,19.363333333333333
30921,2013-06-11,19.805
30922,2013-06-11,20.561666666666664
30923,2013-06-11,21.575
30924,2013-06-11,22.070000000000004
30925,2013-06-11,21.676666666666662
30926,2013-06-11,21.48
30927,2013-06-11,22.791666666666668
30928,2013-06-11,22.146666666666665
30929,2013-06-11,20.145
30930,2013-06-11,19.936666666666667
30931,2013-06-11,18.296666666666667
30932,2013-06-11,17.986666666666668
30933,2013-06-11,17.84
30934,2013-06-11,17.881666666666664
30935,2013-06-11,18.308333333333334
31824,2013-07-19,15.481666666666667
31825,2013-07-19,15.121666666666668
31826,2013-07-19,15.905
31827,2013-07-19,15.211666666666666
31828,2013-07-19,15.575
31829,2013-07-19,15.773333333333332
31830,2013-07-19,20.01333333333333
31831,2013-07-19,22.25333333333333
31832,2013-07-19,23.221666666666668
31833,2013-07-19,23.675
31834,2013-07-19,24.80666666666667
31835,2013-07-19,26.35
31836,2013-07-19,27.031666666666663
31837,2013-07-19,26.18166666666667
31838,2013-07-19,25.97666666666667
31839,2013-07-19,25.875
31840,2013-07-19,24.491666666666664
31841,2013-07-19,23.141666666666666
31842,2013-07-19,22.163333333333338
31843,2013-07-19,20.92833333333333
31844,2013-07-19,20.885
31845,2013-07-19,20.091666666666665
31846,2013-07-19,19.98333333333333
31847,2013-07-19,19.87333333333333
32064,2013-07-29,14.851666666666668
32065,2013-07-29,14.048333333333332
32066,2013-07-29,13.38
32067,2013-07-29,13.131666666666666
32068,2013-07-29,14.345
32069,2013-07-29,15.525
32070,2013-07-29,16.41
32071,2013-07-29,18.40833333333333
32072,2013-07-29,19.44333333333333
32073,2013-07-29,19.62666666666667
32074,2013-07-29,20.71333333333333
32075,2013-07-29,21.973333333333333
32076,2013-07-29,21.77333333333333
32077,2013-07-29,22.28
32078,2013-07-29,21.77833333333333
32079,2013-07-29,21.541666666666668
32080,2013-07-29,21.3
32081,2013-07-29,20.38
32082,2013-07-29,19.72
32083,2013-07-29,18.261666666666667
32084,2013-07-29,17.718333333333334
32085,2013-07-29,16.418333333333333
32086,2013-07-29,16.34
32087,2013-07-29,16.150000000000002
32088,2013-07-30,16.013333333333332
32089,2013-07-30,15.163333333333334
32090,2013-07-30,15.186666666666667
32091,2013-07-30,15.155
32092,2013-07-30,14.803333333333333
32093,2013-07-30,15.216666666666669
32094,2013-07-30,17.813333333333333
32095,2013-07-30,20.215
32096,2013-07-30,21.42833333333333
32097,2013-07-30,22.505
32098,2013-07-30,23.913333333333338
32099,2013-07-30,24.171666666666667
32100,2013-07-30,23.60333333333333
32101,2013-07-30,23.26833333333333
32102,2013-07-30,23.32166666666667
32103,2013-07-30,23.58833333333333
32104,2013-07-30,23.436666666666667
32105,2013-07-30,22.84
32106,2013-07-30,21.703333333333333
32107,2013-07-30,19.063333333333333
32108,2013-07-30,17.408333333333335
32109,2013-07-30,16.788333333333334
32110,2013-07-30,16.333333333333332
32111,2013-07-30,15.576666666666668
32112,2013-07-31,15.36
32113,2013-07-31,16.06833333333333
32114,2013-07-31,15.503333333333332
32115,2013-07-31,15.56
32116,2013-07-31,17.341666666666665
32117,2013-07-31,16.495
32118,2013-07-31,20.095
32119,2013-07-31,23.861666666666665
32120,2013-07-31,25.926666666666662
32121,2013-07-31,26.68166666666667
32122,2013-07-31,28.53
32123,2013-07-31,30.60166666666667
32124,2013-07-31,32.89
32125,2013-07-31,34.73833333333334
32126,2013-07-31,35.725
32127,2013-07-31,35.24666666666666
32128,2013-07-31,35.026666666666664
32129,2013-07-31,34.35
32130,2013-07-31,30.435
32131,2013-07-31,25.613333333333333
32132,2013-07-31,22.79833333333333
32133,2013-07-31,20.771666666666665
32134,2013-07-31,18.973333333333333
32135,2013-07-31,18.723333333333333
32616,2013-08-21,17.468333333333334
32617,2013-08-21,16.80333333333333
32618,2013-08-21,15.485
32619,2013-08-21,14.081666666666663
32620,2013-08-21,13.74
32621,2013-08-21,13.823333333333332
32622,2013-08-21,16.238333333333333
32623,2013-08-21,20.91
32624,2013-08-21,21.315
32625,2013-08-21,21.881666666666664
32626,2013-08-21,24.32333333333333
32627,2013-08-21,26.320000000000004
32628,2013-08-21,28.015
32629,2013-08-21,27.953333333333333
32630,2013-08-21,27.05333333333333
32631,2013-08-21,27.485
32632,2013-08-21,27.62
32633,2013-08-21,27.006666666666664
32634,2013-08-21,25.08833333333333
32635,2013-08-21,21.035
32636,2013-08-21,19.401666666666667
32637,2013-08-21,19.251666666666665
32638,2013-08-21,18.826666666666668
32639,2013-08-21,18.28333333333333
32928,2013-09-03,15.055
32929,2013-09-03,14.371666666666668
32930,2013-09-03,14.963333333333331
32931,2013-09-03,13.45
32932,2013-09-03,12.56
32933,2013-09-03,12.611666666666666
32934,2013-09-03,16.091666666666665
32935,2013-09-03,19.145
32936,2013-09-03,20.351666666666667
32937,2013-09-03,21.28333333333333
32938,2013-09-03,23.243333333333336
32939,2013-09-03,25.645
32940,2013-09-03,27.171666666666667
32941,2013-09-03,26.41
32942,2013-09-03,25.83666666666667
32943,2013-09-03,25.85833333333333
32944,2013-09-03,25.671666666666667
32945,2013-09-03,23.61
32946,2013-09-03,20.46333333333333
32947,2013-09-03,18.601666666666667
32948,2013-09-03,17.478333333333335
32949,2013-09-03,16.62333333333333
32950,2013-09-03,16.148333333333333
32951,2013-09-03,15.590000000000002
33168,2013-09-13,13.586666666666666
33169,2013-09-13,13.943333333333332
33170,2013-09-13,14.273333333333332
33171,2013-09-13,14.483333333333334
33172,2013-09-13,14.406666666666666
33173,2013-09-13,14.45
33174,2013-09-13,14.758333333333333
33175,2013-09-13,14.991666666666667
33176,2013-09-13,16.356666666666666
33177,2013-09-13,17.55666666666667
33178,2013-09-13,18.51833333333333
33179,2013-09-13,18.75333333333333
33180,2013-09-13,19.116666666666664
33181,2013-09-13,19.775
33182,2013-09-13,21.225
33183,2013-09-13,20.825
33184,2013-09-13,19.80333333333333
33185,2013-09-13,18.631666666666664
33186,2013-09-13,16.513333333333332
33187,2013-09-13,14.415
33188,2013-09-13,14.218333333333334
33189,2013-09-13,14.44
33190,2013-09-13,13.658333333333331
33191,2013-09-13,13.435
33384,2013-09-22,13.286666666666669
33385,2013-09-22,13.635
33386,2013-09-22,13.813333333333333
33387,2013-09-22,12.383333333333333
33388,2013-09-22,11.751666666666669
33389,2013-09-22,11.391666666666666
33390,2013-09-22,11.28
33391,2013-09-22,15.093333333333334
33392,2013-09-22,19.03333333333333
33393,2013-09-22,19.8
33394,2013-09-22,20.905
33395,2013-09-22,22.415000000000003
33396,2013-09-22,24.508333333333336
33397,2013-09-22,25.843333333333334
33398,2013-09-22,26.835
33399,2013-09-22,27.005
33400,2013-09-22,26.13833333333333
33401,2013-09-22,24.44
33402,2013-09-22,21.08
33403,2013-09-22,21.101666666666667
33404,2013-09-22,20.865
33405,2013-09-22,18.061666666666667
33406,2013-09-22,17.015
33407,2013-09-22,17.483333333333334
33456,2013-09-25,17.451666666666664
33457,2013-09-25,17.135
33458,2013-09-25,16.988333333333333
33459,2013-09-25,16.79
33460,2013-09-25,21.90833333333333
33461,2013-09-25,22.84
33462,2013-09-25,22.421666666666667
33463,2013-09-25,21.97666666666667
33464,2013-09-25,21.596666666666668
33465,2013-09-25,23.236666666666665
33466,2013-09-25,23.176666666666662
33467,2013-09-25,24.776666666666667
33468,2013-09-25,26.14
33469,2013-09-25,27.305
33470,2013-09-25,25.17
33471,2013-09-25,22.776666666666667
33472,2013-09-25,21.52833333333333
33473,2013-09-25,20.92333333333333
33474,2013-09-25,19.67
33475,2013-09-25,18.87333333333333
33476,2013-09-25,18.17833333333333
33477,2013-09-25,18.293333333333333
33478,2013-09-25,17.555
33479,2013-09-25,17.383333333333336
33480,2013-09-26,17.53833333333333
33481,2013-09-26,17.426666666666666
33482,2013-09-26,17.44666666666667
33483,2013-09-26,17.141666666666666
33484,2013-09-26,17.099999999999998
33485,2013-09-26,16.208333333333332
33486,2013-09-26,16.088333333333335
33487,2013-09-26,19.73
33488,2013-09-26,23.343333333333334
33489,2013-09-26,24.286666666666665
33490,2013-09-26,26.070000000000004
33491,2013-09-26,27.703333333333333
33492,2013-09-26,29.406666666666663
33493,2013-09-26,28.99833333333333
33494,2013-09-26,28.058333333333334
33495,2013-09-26,28.356666666666666
33496,2013-09-26,28.22833333333333
33497,2013-09-26,25.045
33498,2013-09-26,22.516666666666666
33499,2013-09-26,22.6
33500,2013-09-26,22.185
33501,2013-09-26,20.591666666666665
33502,2013-09-26,23.24
33503,2013-09-26,23.151666666666667
33576,2013-09-30,17.256666666666664
33577,2013-09-30,18.396666666666665
33578,2013-09-30,18.721666666666668
33579,2013-09-30,18.826666666666668
33580,2013-09-30,19.065
33581,2013-09-30,19.295
33582,2013-09-30,19.405
33583,2013-09-30,19.646666666666665
33584,2013-09-30,20.266666666666666
33585,2013-09-30,21.938333333333333
33586,2013-09-30,23.043333333333333
33587,2013-09-30,22.55333333333333
33588,2013-09-30,22.39
33589,2013-09-30,22.026666666666667
33590,2013-09-30,21.881666666666664
33591,2013-09-30,21.17
33592,2013-09-30,20.22
33593,2013-09-30,19.44833333333333
33594,2013-09-30,18.106666666666666
