,date,temperature
33595,2013-09-30,18.085
33596,2013-09-30,17.55333333333333
33597,2013-09-30,20.175
33598,2013-09-30,21.805000000000003
33599,2013-09-30,22.001666666666665
39528,2014-06-05,9.79
39529,2014-06-05,9.26
39530,2014-06-05,8.513333333333334
39531,2014-06-05,8.533333333333333
39532,2014-06-05,9.791666666666666
39533,2014-06-05,10.641666666666667
39534,2014-06-05,12.801666666666668
39535,2014-06-05,14.113333333333337
39536,2014-06-05,15.38
39537,2014-06-05,17.283333333333335
39538,2014-06-05,19.50333333333333
39539,2014-06-05,21.915000000000003
39540,2014-06-05,22.825
39541,2014-06-05,20.92333333333333
39542,2014-06-05,21.205
39543,2014-06-05,20.97
39544,2014-06-05,21.89333333333333
39545,2014-06-05,21.805
39546,2014-06-05,20.473333333333333
39547,2014-06-05,18.258333333333333
39548,2014-06-05,16.633333333333336
39549,2014-06-05,16.555
39550,2014-06-05,20.551666666666662
39551,2014-06-05,22.19
39576,2014-06-07,14.958333333333334
39577,2014-06-07,14.828333333333331
39578,2014-06-07,15.034999999999998
39579,2014-06-07,16.046666666666667
39580,2014-06-07,16.544999999999998
39581,2014-06-07,16.30333333333333
39582,2014-06-07,17.69333333333333
39583,2014-06-07,19.311666666666667
39584,2014-06-07,21.46333333333333
39585,2014-06-07,22.60333333333333
39586,2014-06-07,24.153333333333336
39587,2014-06-07,24.126666666666665
39588,2014-06-07,22.39333333333333
39589,2014-06-07,22.94
39590,2014-06-07,22.861666666666665
39591,2014-06-07,22.403333333333336
39592,2014-06-07,22.43
39593,2014-06-07,21.755
39594,2014-06-07,20.7
39595,2014-06-07,19.008333333333333
39596,2014-06-07,16.391666666666666
39597,2014-06-07,16.22
39598,2014-06-07,17.746666666666666
39599,2014-06-07,15.51
39864,2014-06-19,14.343333333333334
39865,2014-06-19,13.4
39866,2014-06-19,12.283333333333331
39867,2014-06-19,11.956666666666663
39868,2014-06-19,11.409999999999998
39869,2014-06-19,12.57
39870,2014-06-19,17.055
39871,2014-06-19,17.11
39872,2014-06-19,18.293333333333333
39873,2014-06-19,20.55333333333333
39874,2014-06-19,21.921666666666667
39875,2014-06-19,22.361666666666668
39876,2014-06-19,22.03333333333333
39877,2014-06-19,22.675
39878,2014-06-19,22.935
39879,2014-06-19,22.95
39880,2014-06-19,22.71333333333333
39881,2014-06-19,21.926666666666662
39882,2014-06-19,20.78833333333333
39883,2014-06-19,19.328333333333333
39884,2014-06-19,18.01833333333333
39885,2014-06-19,17.678333333333335
39886,2014-06-19,17.851666666666667
39887,2014-06-19,18.356666666666666
40488,2014-07-15,13.328333333333331
40489,2014-07-15,13.156666666666666
40490,2014-07-15,13.521666666666668
40491,2014-07-15,13.621666666666668
40492,2014-07-15,13.758333333333333
40493,2014-07-15,15.128333333333332
40494,2014-07-15,17.141666666666666
40495,2014-07-15,18.71
40496,2014-07-15,19.92833333333333
40497,2014-07-15,20.776666666666667
40498,2014-07-15,21.475
40499,2014-07-15,22.653333333333336
40500,2014-07-15,23.525
40501,2014-07-15,23.00333333333333
40502,2014-07-15,22.785
40503,2014-07-15,22.24
40504,2014-07-15,21.426666666666662
40505,2014-07-15,20.416666666666668
40506,2014-07-15,18.62
40507,2014-07-15,17.248333333333335
40508,2014-07-15,16.863333333333333
40509,2014-07-15,16.825
40510,2014-07-15,16.7
40511,2014-07-15,16.426666666666666
41280,2014-08-17,11.078333333333331
41281,2014-08-17,10.75
41282,2014-08-17,10.463333333333331
41283,2014-08-17,10.65
41284,2014-08-17,10.478333333333332
41285,2014-08-17,10.015
41286,2014-08-17,12.571666666666667
41287,2014-08-17,15.448333333333332
41288,2014-08-17,15.953333333333331
41289,2014-08-17,17.731666666666666
41290,2014-08-17,19.05333333333333
41291,2014-08-17,20.22833333333333
41292,2014-08-17,20.60833333333333
41293,2014-08-17,20.081666666666667
41294,2014-08-17,19.231666666666666
41295,2014-08-17,19.155
41296,2014-08-17,18.5
41297,2014-08-17,17.761666666666667
41298,2014-08-17,16.473333333333333
41299,2014-08-17,14.756666666666666
41300,2014-08-17,13.335
41301,2014-08-17,12.68
41302,2014-08-17,12.45
41303,2014-08-17,12.938333333333333
41448,2014-08-24,13.131666666666666
41449,2014-08-24,13.85
41450,2014-08-24,12.235
41451,2014-08-24,11.811666666666667
41452,2014-08-24,11.201666666666668
41453,2014-08-24,10.591666666666669
41454,2014-08-24,11.936666666666667
41455,2014-08-24,16.588333333333335
41456,2014-08-24,17.788333333333334
41457,2014-08-24,18.79833333333333
41458,2014-08-24,20.293333333333333
41459,2014-08-24,21.85833333333333
41460,2014-08-24,22.75333333333333
41461,2014-08-24,22.096666666666664
41462,2014-08-24,21.945000000000004
41463,2014-08-24,20.8
41464,2014-08-24,20.343333333333334
41465,2014-08-24,19.290000000000003
41466,2014-08-24,18.036666666666665
41467,2014-08-24,17.286666666666665
41468,2014-08-24,16.32
41469,2014-08-24,16.365
41470,2014-08-24,15.2
41471,2014-08-24,14.383333333333333
41472,2014-08-25,14.013333333333334
41473,2014-08-25,13.81
41474,2014-08-25,13.903333333333334
41475,2014-08-25,13.585
41476,2014-08-25,13.214999999999998
41477,2014-08-25,13.21
41478,2014-08-25,14.723333333333334
41479,2014-08-25,19.141666666666666
41480,2014-08-25,20.57
41481,2014-08-25,21.105
41482,2014-08-25,22.951666666666668
41483,2014-08-25,24.578333333333333
41484,2014-08-25,25.043333333333333
41485,2014-08-25,24.58833333333333
41486,2014-08-25,23.635
41487,2014-08-25,23.438333333333333
41488,2014-08-25,23.63
41489,2014-08-25,22.705
41490,2014-08-25,21.59166666666667
41491,2014-08-25,18.468333333333334
41492,2014-08-25,17.668333333333333
41493,2014-08-25,17.245
41494,2014-08-25,16.91
41495,2014-08-25,16.50166666666667
41520,2014-08-27,17.32
41521,2014-08-27,17.285
41522,2014-08-27,17.143333333333334
41523,2014-08-27,16.981666666666666
41524,2014-08-27,17.016666666666666
41525,2014-08-27,16.881666666666664
41526,2014-08-27,17.330000000000002
41527,2014-08-27,20.07333333333333
41528,2014-08-27,22.29833333333333
41529,2014-08-27,24.093333333333334
41530,2014-08-27,25.10166666666667
41531,2014-08-27,26.401666666666667
41532,2014-08-27,26.758333333333336
41533,2014-08-27,26.505
41534,2014-08-27,25.85833333333333
41535,2014-08-27,25.566666666666663
41536,2014-08-27,23.811666666666667
41537,2014-08-27,21.87333333333333
41538,2014-08-27,20.49333333333333
41539,2014-08-27,19.66
41540,2014-08-27,18.55666666666667
41541,2014-08-27,20.23333333333333
41542,2014-08-27,19.055
41543,2014-08-27,18.3
41640,2014-09-01,16.75
41641,2014-09-01,16.423333333333332
41642,2014-09-01,16.625
41643,2014-09-01,16.238333333333333
41644,2014-09-01,16.273333333333333
41645,2014-09-01,15.728333333333332
41646,2014-09-01,16.16
41647,2014-09-01,17.581666666666667
41648,2014-09-01,18.496666666666663
41649,2014-09-01,20.50333333333333
41650,2014-09-01,21.685
41651,2014-09-01,22.545
41652,2014-09-01,22.903333333333336
41653,2014-09-01,23.24666666666667
41654,2014-09-01,23.436666666666667
41655,2014-09-01,23.28333333333333
41656,2014-09-01,22.785
41657,2014-09-01,21.11
41658,2014-09-01,18.66333333333333
41659,2014-09-01,16.765
41660,2014-09-01,16.80666666666667
41661,2014-09-01,16.363333333333333
41662,2014-09-01,16.213333333333335
41663,2014-09-01,15.485
41664,2014-09-02,14.716666666666669
41665,2014-09-02,14.773333333333332
41666,2014-09-02,14.07
41667,2014-09-02,13.706666666666663
41668,2014-09-02,13.675
41669,2014-09-02,14.57
41670,2014-09-02,16.986666666666665
41671,2014-09-02,18.83333333333333
41672,2014-09-02,19.55
41673,2014-09-02,21.651666666666667
41674,2014-09-02,22.83
41675,2014-09-02,24.34
41676,2014-09-02,25.355
41677,2014-09-02,25.243333333333336
41678,2014-09-02,25.08
41679,2014-09-02,24.34166666666667
41680,2014-09-02,23.26333333333333
41681,2014-09-02,21.881666666666664
41682,2014-09-02,19.14333333333333
41683,2014-09-02,16.736666666666668
41684,2014-09-02,16.294999999999998
41685,2014-09-02,14.655
41686,2014-09-02,16.993333333333336
41687,2014-09-02,17.901666666666667
41760,2014-09-06,15.178333333333333
41761,2014-09-06,15.871666666666664
41762,2014-09-06,16.103333333333335
41763,2014-09-06,15.403333333333334
41764,2014-09-06,15.0
41765,2014-09-06,15.198333333333332
41766,2014-09-06,16.11
41767,2014-09-06,18.666666666666668
41768,2014-09-06,20.09
41769,2014-09-06,21.47666666666667
41770,2014-09-06,22.846666666666668
41771,2014-09-06,24.441666666666663
41772,2014-09-06,22.861666666666668
41773,2014-09-06,22.52333333333333
41774,2014-09-06,22.285
41775,2014-09-06,21.82333333333333
41776,2014-09-06,22.011666666666667
41777,2014-09-06,21.265
41778,2014-09-06,19.488333333333333
41779,2014-09-06,17.911666666666665
41780,2014-09-06,17.958333333333332
41781,2014-09-06,17.483333333333334
41782,2014-09-06,16.561666666666667
41783,2014-09-06,16.085
41784,2014-09-07,15.808333333333332
41785,2014-09-07,15.783333333333331
41786,2014-09-07,16.040000000000003
41787,2014-09-07,15.676666666666668
41788,2014-09-07,15.953333333333331
41789,2014-09-07,17.338333333333335
41790,2014-09-07,19.05
41791,2014-09-07,20.45
41792,2014-09-07,21.39333333333333
41793,2014-09-07,22.326666666666668
41794,2014-09-07,23.715
41795,2014-09-07,25.766666666666666
41796,2014-09-07,26.895
41797,2014-09-07,26.46666666666667
41798,2014-09-07,26.59
41799,2014-09-07,26.078333333333333
41800,2014-09-07,24.59
41801,2014-09-07,23.35333333333333
41802,2014-09-07,22.51
41803,2014-09-07,20.161666666666665
41804,2014-09-07,19.703333333333333
41805,2014-09-07,19.375
41806,2014-09-07,19.025
41807,2014-09-07,18.98333333333333
41832,2014-09-09,16.826666666666664
41833,2014-09-09,16.501666666666665
41834,2014-09-09,17.006666666666664
41835,2014-09-09,16.743333333333336
41836,2014-09-09,15.966666666666669
41837,2014-09-09,15.713333333333331
41838,2014-09-09,16.765
41839,2014-09-09,19.35333333333333
41840,2014-09-09,20.326666666666668
41841,2014-09-09,22.076666666666668
41842,2014-09-09,23.835
41843,2014-09-09,24.888333333333332
41844,2014-09-09,24.91333333333333
41845,2014-09-09,25.10833333333333
41846,2014-09-09,24.501666666666665
41847,2014-09-09,23.866666666666664
41848,2014-09-09,22.93
41849,2014-09-09,20.72
41850,2014-09-09,18.92333333333333
41851,2014-09-09,18.421666666666667
41852,2014-09-09,18.426666666666662
41853,2014-09-09,18.216666666666665
41854,2014-09-09,17.37333333333333
41855,2014-09-09,17.283333333333335
41856,2014-09-10,17.076666666666668
41857,2014-09-10,16.88
41858,2014-09-10,16.648333333333333
41859,2014-09-10,16.198333333333334
41860,2014-09-10,16.53
41861,2014-09-10,17.098333333333333
41862,2014-09-10,17.45
41863,2014-09-10,21.25
41864,2014-09-10,22.74
41865,2014-09-10,25.815
41866,2014-09-10,26.486666666666668
41867,2014-09-10,28.156666666666663
41868,2014-09-10,29.12166666666667
41869,2014-09-10,28.57166666666667
41870,2014-09-10,28.43166666666667
41871,2014-09-10,28.19333333333333
41872,2014-09-10,27.133333333333336
41873,2014-09-10,25.436666666666667
41874,2014-09-10,23.76
41875,2014-09-10,22.33833333333333
41876,2014-09-10,19.828333333333333
41877,2014-09-10,19.24833333333333
41878,2014-09-10,19.566666666666663
41879,2014-09-10,20.035
41976,2014-09-15,15.928333333333333
41977,2014-09-15,15.295
41978,2014-09-15,15.783333333333331
41979,2014-09-15,17.088333333333335
41980,2014-09-15,17.46166666666667
41981,2014-09-15,16.62333333333333
41982,2014-09-15,18.47833333333333
41983,2014-09-15,18.17833333333333
41984,2014-09-15,19.595
41985,2014-09-15,22.313333333333333
41986,2014-09-15,22.96666666666667
41987,2014-09-15,24.53833333333333
41988,2014-09-15,25.245
41989,2014-09-15,23.501666666666665
41990,2014-09-15,23.111666666666668
41991,2014-09-15,23.28
41992,2014-09-15,23.215
41993,2014-09-15,21.785
41994,2014-09-15,18.95833333333333
41995,2014-09-15,17.878333333333334
41996,2014-09-15,17.155
41997,2014-09-15,16.906666666666666
41998,2014-09-15,17.333333333333332
41999,2014-09-15,16.668333333333333
42000,2014-09-16,16.275000000000002
42001,2014-09-16,18.085
42002,2014-09-16,18.291666666666668
42003,2014-09-16,19.03333333333333
42004,2014-09-16,21.17833333333333
42005,2014-09-16,21.551666666666662
42006,2014-09-16,21.326666666666668
42007,2014-09-16,21.26
42008,2014-09-16,21.60333333333333
42009,2014-09-16,22.24666666666667
42010,2014-09-16,23.99
42011,2014-09-16,25.07
42012,2014-09-16,25.8
42013,2014-09-16,29.113333333333333
42014,2014-09-16,27.776666666666667
42015,2014-09-16,29.111666666666665
42016,2014-09-16,28.191666666666663
42017,2014-09-16,22.718333333333334
42018,2014-09-16,20.241666666666667
42019,2014-09-16,20.308333333333334
42020,2014-09-16,19.19666666666667
42021,2014-09-16,19.876666666666665
42022,2014-09-16,22.418333333333333
42023,2014-09-16,21.736666666666668
42240,2014-09-26,12.161666666666669
42241,2014-09-26,12.201666666666668
42242,2014-09-26,12.671666666666669
42243,2014-09-26,11.651666666666666
42244,2014-09-26,11.478333333333332
42245,2014-09-26,11.198333333333332
42246,2014-09-26,11.053333333333333
42247,2014-09-26,13.721666666666666
42248,2014-09-26,16.618333333333336
42249,2014-09-26,17.209999999999997
42250,2014-09-26,17.959999999999997
42251,2014-09-26,19.14333333333333
42252,2014-09-26,19.261666666666667
42253,2014-09-26,19.391666666666666
42254,2014-09-26,18.63833333333333
42255,2014-09-26,18.545
42256,2014-09-26,18.558333333333334
42257,2014-09-26,17.143333333333334
42258,2014-09-26,14.918333333333337
42259,2014-09-26,14.231666666666667
42260,2014-09-26,14.151666666666666
42261,2014-09-26,14.0
42262,2014-09-26,13.538333333333334
42263,2014-09-26,13.498333333333331
42264,2014-09-27,13.476666666666668
42265,2014-09-27,12.803333333333333
42266,2014-09-27,11.855
42267,2014-09-27,11.151666666666666
42268,2014-09-27,10.95
42269,2014-09-27,11.666666666666666
42270,2014-09-27,15.153333333333334
42271,2014-09-27,16.97
42272,2014-09-27,18.81
42273,2014-09-27,20.231666666666666
42274,2014-09-27,21.326666666666668
42275,2014-09-27,23.078333333333333
42276,2014-09-27,25.043333333333333
42277,2014-09-27,26.90833333333333
42278,2014-09-27,27.34
42279,2014-09-27,26.78333333333333
42280,2014-09-27,24.14333333333333
42281,2014-09-27,22.063333333333333
42282,2014-09-27,18.911666666666665
42283,2014-09-27,21.496666666666663
42284,2014-09-27,21.493333333333336
42285,2014-09-27,21.641666666666666
42286,2014-09-27,21.37
42287,2014-09-27,20.95833333333333
48264,2015-06-04,15.623333333333337
48265,2015-06-04,15.585
48266,2015-06-04,15.521666666666668
48267,2015-06-04,15.286666666666669
48268,2015-06-04,14.511666666666668
48269,2015-06-04,15.18
48270,2015-06-04,18.385
48271,2015-06-04,23.035
48272,2015-06-04,25.366666666666664
48273,2015-06-04,27.266666666666666
48274,2015-06-04,28.655
48275,2015-06-04,30.040000000000003
48276,2015-06-04,32.48833333333334
48277,2015-06-04,33.321666666666665
48278,2015-06-04,33.28666666666667
48279,2015-06-04,32.51833333333334
48280,2015-06-04,32.24666666666666
48281,2015-06-04,24.615
48282,2015-06-04,19.316666666666663
48283,2015-06-04,17.626666666666665
48284,2015-06-04,17.87
48285,2015-06-04,17.301666666666666
48286,2015-06-04,16.155
48287,2015-06-04,16.496666666666666
48408,2015-06-10,12.521666666666668
48409,2015-06-10,12.591666666666669
48410,2015-06-10,12.661666666666669
48411,2015-06-10,12.675
48412,2015-06-10,12.025
48413,2015-06-10,12.606666666666667
48414,2015-06-10,12.891666666666666
48415,2015-06-10,12.913333333333334
48416,2015-06-10,12.715000000000002
48417,2015-06-10,13.328333333333331
48418,2015-06-10,14.451666666666666
48419,2015-06-10,13.966666666666669
48420,2015-06-10,14.773333333333332
48421,2015-06-10,15.016666666666666
48422,2015-06-10,15.236666666666666
48423,2015-06-10,15.88
48424,2015-06-10,16.085
48425,2015-06-10,16.349999999999998
48426,2015-06-10,15.706666666666663
48427,2015-06-10,15.625
48428,2015-06-10,16.611666666666668
48429,2015-06-10,16.525000000000002
48430,2015-06-10,16.993333333333336
48431,2015-06-10,16.763333333333332
48480,2015-06-13,14.533333333333331
48481,2015-06-13,14.683333333333332
48482,2015-06-13,14.578333333333331
48483,2015-06-13,14.526666666666666
48484,2015-06-13,14.368333333333334
48485,2015-06-13,14.413333333333334
48486,2015-06-13,14.615
48487,2015-06-13,14.756666666666668
48488,2015-06-13,14.861666666666666
48489,2015-06-13,15.523333333333332
48490,2015-06-13,16.111666666666668
48491,2015-06-13,16.961666666666666
48492,2015-06-13,17.69
48493,2015-06-13,16.456666666666667
48494,2015-06-13,16.2
48495,2015-06-13,17.169999999999998
48496,2015-06-13,17.46
48497,2015-06-13,17.033333333333335
48498,2015-06-13,16.506666666666664
48499,2015-06-13,15.67
48500,2015-06-13,15.36
48501,2015-06-13,14.573333333333332
48502,2015-06-13,14.281666666666666
48503,2015-06-13,11.825
48768,2015-06-25,13.656666666666666
48769,2015-06-25,14.865
48770,2015-06-25,14.641666666666666
48771,2015-06-25,14.5
48772,2015-06-25,14.74
48773,2015-06-25,15.088333333333331
48774,2015-06-25,18.666666666666668
48775,2015-06-25,20.926666666666662
48776,2015-06-25,20.675
48777,2015-06-25,22.79833333333333
48778,2015-06-25,24.39333333333333
48779,2015-06-25,26.125
48780,2015-06-25,25.231666666666666
48781,2015-06-25,25.76
48782,2015-06-25,26.135
48783,2015-06-25,26.055000000000003
48784,2015-06-25,26.04833333333333
48785,2015-06-25,25.77
48786,2015-06-25,24.60166666666667
48787,2015-06-25,21.47833333333333
48788,2015-06-25,19.01833333333333
48789,2015-06-25,18.115
48790,2015-06-25,17.848333333333333
48791,2015-06-25,18.125
48864,2015-06-29,17.061666666666667
48865,2015-06-29,16.830000000000002
48866,2015-06-29,17.711666666666666
48867,2015-06-29,17.625
48868,2015-06-29,17.605
48869,2015-06-29,17.650000000000002
48870,2015-06-29,17.69666666666667
48871,2015-06-29,18.19833333333333
48872,2015-06-29,19.261666666666667
48873,2015-06-29,20.065
48874,2015-06-29,22.256666666666664
48875,2015-06-29,23.425
48876,2015-06-29,24.62
48877,2015-06-29,24.751666666666665
48878,2015-06-29,24.22
48879,2015-06-29,24.235
48880,2015-06-29,24.241666666666664
48881,2015-06-29,24.308333333333334
48882,2015-06-29,22.971666666666668
48883,2015-06-29,21.398333333333337
48884,2015-06-29,20.155
48885,2015-06-29,19.49
48886,2015-06-29,19.336666666666662
48887,2015-06-29,19.88833333333333
48960,2015-07-03,17.07
48961,2015-07-03,17.301666666666666
48962,2015-07-03,17.625
48963,2015-07-03,17.78833333333333
48964,2015-07-03,17.826666666666664
48965,2015-07-03,17.7
48966,2015-07-03,17.968333333333334
48967,2015-07-03,20.26833333333333
48968,2015-07-03,25.348333333333333
48969,2015-07-03,27.508333333333336
48970,2015-07-03,29.46166666666667
48971,2015-07-03,30.60666666666667
48972,2015-07-03,32.47833333333333
48973,2015-07-03,33.541666666666664
48974,2015-07-03,34.41166666666667
48975,2015-07-03,34.71666666666667
48976,2015-07-03,29.67833333333333
48977,2015-07-03,24.665000000000003
48978,2015-07-03,21.66333333333333
48979,2015-07-03,20.316666666666663
48980,2015-07-03,19.941666666666663
48981,2015-07-03,19.646666666666665
48982,2015-07-03,19.72833333333333
48983,2015-07-03,18.505
49680,2015-08-02,14.641666666666666
49681,2015-08-02,15.228333333333332
49682,2015-08-02,15.331666666666663
49683,2015-08-02,14.089999999999998
49684,2015-08-02,14.323333333333332
49685,2015-08-02,17.713333333333335
49686,2015-08-02,19.645
49687,2015-08-02,20.77
49688,2015-08-02,21.686666666666667
49689,2015-08-02,23.5
49690,2015-08-02,25.691666666666663
49691,2015-08-02,28.19
49692,2015-08-02,30.505
49693,2015-08-02,31.293333333333333
49694,2015-08-02,31.195
49695,2015-08-02,30.85
49696,2015-08-02,31.08
49697,2015-08-02,29.85333333333333
49698,2015-08-02,25.035
49699,2015-08-02,21.596666666666664
49700,2015-08-02,19.815
49701,2015-08-02,18.328333333333333
49702,2015-08-02,18.74833333333333
49703,2015-08-02,17.246666666666666
49872,2015-08-10,14.523333333333332
49873,2015-08-10,15.171666666666669
49874,2015-08-10,14.783333333333331
49875,2015-08-10,14.541666666666666
49876,2015-08-10,17.131666666666664
49877,2015-08-10,17.236666666666668
49878,2015-08-10,19.415000000000003
49879,2015-08-10,21.136666666666667
49880,2015-08-10,20.411666666666665
49881,2015-08-10,23.141666666666666
49882,2015-08-10,24.30333333333333
49883,2015-08-10,25.54833333333333
49884,2015-08-10,26.395
49885,2015-08-10,26.986666666666665
49886,2015-08-10,26.813333333333333
49887,2015-08-10,26.265
49888,2015-08-10,26.045
49889,2015-08-10,24.89333333333333
49890,2015-08-10,23.225
49891,2015-08-10,21.305
49892,2015-08-10,20.183333333333334
49893,2015-08-10,18.48
49894,2015-08-10,18.39
49895,2015-08-10,17.513333333333335
50016,2015-08-16,11.911666666666669
50017,2015-08-16,11.893333333333333
50018,2015-08-16,12.128333333333332
50019,2015-08-16,12.76
50020,2015-08-16,13.226666666666668
50021,2015-08-16,13.76
50022,2015-08-16,14.856666666666667
50023,2015-08-16,14.875
50024,2015-08-16,15.836666666666666
50025,2015-08-16,16.901666666666667
50026,2015-08-16,19.086666666666662
50027,2015-08-16,19.295
50028,2015-08-16,19.843333333333334
50029,2015-08-16,19.04
50030,2015-08-16,19.206666666666667
50031,2015-08-16,18.348333333333333
50032,2015-08-16,17.705000000000002
50033,2015-08-16,17.063333333333333
50034,2015-08-16,16.223333333333333
50035,2015-08-16,15.686666666666667
50036,2015-08-16,15.241666666666667
50037,2015-08-16,14.931666666666668
50038,2015-08-16,14.935
50039,2015-08-16,14.651666666666666
50112,2015-08-20,12.693333333333332
50113,2015-08-20,13.351666666666668
50114,2015-08-20,12.823333333333332
50115,2015-08-20,11.913333333333334
50116,2015-08-20,11.548333333333334
50117,2015-08-20,11.705
50118,2015-08-20,14.113333333333337
50119,2015-08-20,18.50333333333333
50120,2015-08-20,18.985
50121,2015-08-20,21.08833333333333
50122,2015-08-20,22.996666666666663
50123,2015-08-20,24.635
50124,2015-08-20,25.316666666666663
50125,2015-08-20,24.685
50126,2015-08-20,24.765
50127,2015-08-20,23.676666666666662
50128,2015-08-20,22.84
50129,2015-08-20,21.59
50130,2015-08-20,19.65833333333333
50131,2015-08-20,18.211666666666662
50132,2015-08-20,16.981666666666666
50133,2015-08-20,17.39
50134,2015-08-20,17.029999999999998
50135,2015-08-20,16.30333333333333
50232,2015-08-25,13.653333333333334
50233,2015-08-25,13.563333333333333
50234,2015-08-25,14.413333333333334
50235,2015-08-25,14.986666666666666
50236,2015-08-25,16.31
50237,2015-08-25,17.168333333333333
50238,2015-08-25,17.715
50239,2015-08-25,18.85833333333333
50240,2015-08-25,20.75333333333333
50241,2015-08-25,22.39
50242,2015-08-25,23.905
50243,2015-08-25,25.56
50244,2015-08-25,25.271666666666665
50245,2015-08-25,24.55333333333333
50246,2015-08-25,24.255
50247,2015-08-25,23.69833333333333
50248,2015-08-25,23.085
50249,2015-08-25,22.513333333333332
50250,2015-08-25,20.7
50251,2015-08-25,17.78
50252,2015-08-25,16.94
50253,2015-08-25,18.031666666666663
50254,2015-08-25,18.29833333333333
50255,2015-08-25,16.81833333333333
50352,2015-08-30,19.1
50353,2015-08-30,19.006666666666664
50354,2015-08-30,18.836666666666662
50355,2015-08-30,18.581666666666667
50356,2015-08-30,18.56833333333333
50357,2015-08-30,18.465
50358,2015-08-30,23.515
50359,2015-08-30,26.33833333333333
50360,2015-08-30,27.113333333333333
50361,2015-08-30,28.56
50362,2015-08-30,30.346666666666668
50363,2015-08-30,29.42
50364,2015-08-30,28.56833333333333
50365,2015-08-30,24.92
50366,2015-08-30,26.18166666666667
50367,2015-08-30,26.30333333333333
50368,2015-08-30,27.96
50369,2015-08-30,30.19333333333333
50370,2015-08-30,26.913333333333338
50371,2015-08-30,27.37833333333333
50372,2015-08-30,28.058333333333334
50373,2015-08-30,21.71166666666667
50374,2015-08-30,20.296666666666667
50375,2015-08-30,19.94
50568,2015-09-08,10.706666666666663
50569,2015-09-08,10.935
50570,2015-09-08,11.278333333333334
50571,2015-09-08,10.765
50572,2015-09-08,10.74
50573,2015-09-08,11.046666666666669
50574,2015-09-08,11.868333333333332
50575,2015-09-08,15.698333333333332
50576,2015-09-08,16.785
50577,2015-09-08,17.868333333333336
50578,2015-09-08,18.67333333333333
50579,2015-09-08,19.94333333333333
50580,2015-09-08,20.321666666666665
50581,2015-09-08,20.57333333333333
50582,2015-09-08,20.686666666666667
50583,2015-09-08,20.266666666666666
50584,2015-09-08,19.593333333333334
50585,2015-09-08,18.348333333333333
50586,2015-09-08,15.54
50587,2015-09-08,13.426666666666668
50588,2015-09-08,13.186666666666667
50589,2015-09-08,13.496666666666668
50590,2015-09-08,13.061666666666667
50591,2015-09-08,13.203333333333331
50856,2015-09-20,11.895
50857,2015-09-20,11.44
50858,2015-09-20,12.318333333333332
50859,2015-09-20,12.456666666666663
50860,2015-09-20,12.041666666666666
50861,2015-09-20,11.958333333333334
50862,2015-09-20,11.898333333333332
50863,2015-09-20,14.723333333333334
50864,2015-09-20,16.84
50865,2015-09-20,17.598333333333333
50866,2015-09-20,17.895
50867,2015-09-20,19.021666666666665
50868,2015-09-20,20.05333333333333
50869,2015-09-20,20.508333333333333
50870,2015-09-20,20.186666666666667
50871,2015-09-20,20.223333333333333
50872,2015-09-20,19.20833333333333
50873,2015-09-20,17.24
50874,2015-09-20,14.548333333333332
50875,2015-09-20,13.526666666666666
50876,2015-09-20,13.013333333333334
