,date,temperature
50877,2015-09-20,12.163333333333334
50878,2015-09-20,11.471666666666666
50879,2015-09-20,11.301666666666668
50952,2015-09-24,14.0
50953,2015-09-24,13.98
50954,2015-09-24,13.996666666666668
50955,2015-09-24,14.075
50956,2015-09-24,14.14
50957,2015-09-24,14.071666666666667
50958,2015-09-24,13.831666666666663
50959,2015-09-24,14.223333333333334
50960,2015-09-24,16.278333333333332
50961,2015-09-24,16.75166666666667
50962,2015-09-24,17.423333333333336
50963,2015-09-24,18.415
50964,2015-09-24,18.868333333333336
50965,2015-09-24,19.186666666666667
50966,2015-09-24,19.145
50967,2015-09-24,18.601666666666667
50968,2015-09-24,18.466666666666665
50969,2015-09-24,17.848333333333333
50970,2015-09-24,14.61
50971,2015-09-24,13.36
50972,2015-09-24,12.406666666666666
50973,2015-09-24,13.025
50974,2015-09-24,13.83
50975,2015-09-24,14.135
50976,2015-09-25,14.053333333333333
50977,2015-09-25,13.663333333333334
50978,2015-09-25,13.355
50979,2015-09-25,13.391666666666666
50980,2015-09-25,13.22
50981,2015-09-25,11.653333333333334
50982,2015-09-25,12.583333333333334
50983,2015-09-25,15.45
50984,2015-09-25,16.216666666666665
50985,2015-09-25,16.988333333333333
50986,2015-09-25,18.19
50987,2015-09-25,19.311666666666667
50988,2015-09-25,19.205
50989,2015-09-25,19.541666666666668
50990,2015-09-25,19.885
50991,2015-09-25,19.70833333333333
50992,2015-09-25,18.55666666666667
50993,2015-09-25,16.735
50994,2015-09-25,14.991666666666667
50995,2015-09-25,14.27
50996,2015-09-25,14.616666666666667
50997,2015-09-25,15.258333333333333
50998,2015-09-25,15.568333333333332
50999,2015-09-25,15.721666666666666
51048,2015-09-28,10.978333333333332
51049,2015-09-28,10.408333333333331
51050,2015-09-28,10.788333333333334
51051,2015-09-28,11.521666666666668
51052,2015-09-28,11.340000000000002
51053,2015-09-28,10.856666666666667
51054,2015-09-28,11.186666666666667
51055,2015-09-28,14.073333333333332
51056,2015-09-28,15.716666666666669
51057,2015-09-28,15.393333333333333
51058,2015-09-28,17.048333333333332
51059,2015-09-28,18.375
51060,2015-09-28,19.481666666666666
51061,2015-09-28,20.245
51062,2015-09-28,20.496666666666663
51063,2015-09-28,19.94333333333333
51064,2015-09-28,19.841666666666665
51065,2015-09-28,19.051666666666662
51066,2015-09-28,16.81
51067,2015-09-28,16.013333333333332
51068,2015-09-28,15.021666666666668
51069,2015-09-28,15.448333333333332
51070,2015-09-28,15.345
51071,2015-09-28,15.62
51096,2015-09-30,12.791666666666666
51097,2015-09-30,12.471666666666666
51098,2015-09-30,12.911666666666669
51099,2015-09-30,12.395
51100,2015-09-30,12.278333333333334
51101,2015-09-30,11.281666666666666
51102,2015-09-30,10.59
51103,2015-09-30,12.825
51104,2015-09-30,15.913333333333332
51105,2015-09-30,16.233333333333334
51106,2015-09-30,17.458333333333332
51107,2015-09-30,19.883333333333333
51108,2015-09-30,21.148333333333333
51109,2015-09-30,20.225
51110,2015-09-30,20.773333333333333
51111,2015-09-30,20.731666666666666
51112,2015-09-30,21.35166666666667
51113,2015-09-30,18.84
51114,2015-09-30,16.61
51115,2015-09-30,16.24
51116,2015-09-30,16.738333333333333
51117,2015-09-30,17.463333333333335
51118,2015-09-30,17.07
51119,2015-09-30,18.335
57432,2016-06-20,10.305
57433,2016-06-20,9.925
57434,2016-06-20,10.4
57435,2016-06-20,10.515
57436,2016-06-20,10.698333333333332
57437,2016-06-20,11.515
57438,2016-06-20,15.088333333333331
57439,2016-06-20,17.566666666666666
57440,2016-06-20,17.98
57441,2016-06-20,19.65833333333333
57442,2016-06-20,20.92
57443,2016-06-20,21.9
57444,2016-06-20,22.016666666666666
57445,2016-06-20,22.236666666666665
57446,2016-06-20,22.266666666666666
57447,2016-06-20,22.18166666666667
57448,2016-06-20,21.418333333333333
57449,2016-06-20,21.275
57450,2016-06-20,20.101666666666667
57451,2016-06-20,17.803333333333335
57452,2016-06-20,15.485
57453,2016-06-20,14.388333333333334
57454,2016-06-20,14.52
57455,2016-06-20,14.173333333333334
57456,2016-06-21,14.038333333333334
57457,2016-06-21,14.011666666666663
57458,2016-06-21,13.783333333333331
57459,2016-06-21,13.856666666666667
57460,2016-06-21,13.808333333333332
57461,2016-06-21,14.778333333333334
57462,2016-06-21,18.75166666666667
57463,2016-06-21,21.011666666666667
57464,2016-06-21,21.36
57465,2016-06-21,23.535
57466,2016-06-21,25.021666666666665
57467,2016-06-21,25.985
57468,2016-06-21,26.741666666666664
57469,2016-06-21,26.551666666666662
57470,2016-06-21,26.94666666666667
57471,2016-06-21,27.118333333333336
57472,2016-06-21,27.146666666666665
57473,2016-06-21,24.085
57474,2016-06-21,21.175
57475,2016-06-21,19.161666666666665
57476,2016-06-21,18.435
57477,2016-06-21,18.16
57478,2016-06-21,18.223333333333333
57479,2016-06-21,17.44
58080,2016-07-17,14.738333333333337
58081,2016-07-17,14.943333333333332
58082,2016-07-17,14.621666666666668
58083,2016-07-17,13.818333333333332
58084,2016-07-17,13.75
58085,2016-07-17,14.308333333333332
58086,2016-07-17,18.51833333333333
58087,2016-07-17,21.976666666666663
58088,2016-07-17,22.09
58089,2016-07-17,23.24833333333333
58090,2016-07-17,25.75
58091,2016-07-17,27.53
58092,2016-07-17,28.55333333333333
58093,2016-07-17,27.808333333333334
58094,2016-07-17,27.296666666666667
58095,2016-07-17,28.72833333333333
58096,2016-07-17,28.616666666666664
58097,2016-07-17,28.035
58098,2016-07-17,26.70833333333333
58099,2016-07-17,22.996666666666663
58100,2016-07-17,20.60333333333333
58101,2016-07-17,20.235
58102,2016-07-17,19.091666666666665
58103,2016-07-17,19.186666666666667
58104,2016-07-18,19.148333333333333
58105,2016-07-18,19.44
58106,2016-07-18,25.665000000000003
58107,2016-07-18,26.926666666666662
58108,2016-07-18,26.153333333333336
58109,2016-07-18,26.481666666666666
58110,2016-07-18,26.686666666666667
58111,2016-07-18,26.945000000000004
58112,2016-07-18,27.59
58113,2016-07-18,29.203333333333333
58114,2016-07-18,30.69833333333333
58115,2016-07-18,32.50666666666667
58116,2016-07-18,34.37
58117,2016-07-18,35.795
58118,2016-07-18,36.90833333333333
58119,2016-07-18,37.10333333333333
58120,2016-07-18,36.59666666666666
58121,2016-07-18,36.12166666666666
58122,2016-07-18,33.843333333333334
58123,2016-07-18,30.041666666666668
58124,2016-07-18,28.930000000000003
58125,2016-07-18,30.75
58126,2016-07-18,31.326666666666668
58127,2016-07-18,31.241666666666664
58704,2016-08-12,12.333333333333334
58705,2016-08-12,12.776666666666666
58706,2016-08-12,13.846666666666666
58707,2016-08-12,14.553333333333333
58708,2016-08-12,14.041666666666666
58709,2016-08-12,13.326666666666668
58710,2016-08-12,14.845
58711,2016-08-12,17.628333333333334
58712,2016-08-12,18.441666666666663
58713,2016-08-12,19.881666666666664
58714,2016-08-12,21.705
58715,2016-08-12,23.113333333333333
58716,2016-08-12,24.703333333333333
58717,2016-08-12,25.126666666666665
58718,2016-08-12,25.55333333333333
58719,2016-08-12,26.27
58720,2016-08-12,26.456666666666667
58721,2016-08-12,25.563333333333333
58722,2016-08-12,23.85333333333333
58723,2016-08-12,21.383333333333336
58724,2016-08-12,18.801666666666662
58725,2016-08-12,17.716666666666665
58726,2016-08-12,17.338333333333335
58727,2016-08-12,17.023333333333333
58728,2016-08-13,17.118333333333336
58729,2016-08-13,16.351666666666667
58730,2016-08-13,16.651666666666667
58731,2016-08-13,16.065
58732,2016-08-13,15.76
58733,2016-08-13,15.628333333333332
58734,2016-08-13,21.035
58735,2016-08-13,24.988333333333333
58736,2016-08-13,26.566666666666663
58737,2016-08-13,26.286666666666665
58738,2016-08-13,27.24
58739,2016-08-13,28.44333333333333
58740,2016-08-13,28.241666666666664
58741,2016-08-13,26.566666666666663
58742,2016-08-13,26.90833333333333
58743,2016-08-13,27.765
58744,2016-08-13,27.691666666666663
58745,2016-08-13,27.12333333333333
58746,2016-08-13,24.63833333333333
58747,2016-08-13,20.885
58748,2016-08-13,19.426666666666662
58749,2016-08-13,18.256666666666664
58750,2016-08-13,17.801666666666666
58751,2016-08-13,18.008333333333333
58776,2016-08-15,19.203333333333333
58777,2016-08-15,19.828333333333333
58778,2016-08-15,20.611666666666668
58779,2016-08-15,20.856666666666666
58780,2016-08-15,20.35833333333333
58781,2016-08-15,18.75333333333333
58782,2016-08-15,19.101666666666667
58783,2016-08-15,19.14333333333333
58784,2016-08-15,19.773333333333333
58785,2016-08-15,24.921666666666667
58786,2016-08-15,27.231666666666666
58787,2016-08-15,31.21333333333333
58788,2016-08-15,32.165
58789,2016-08-15,25.528333333333336
58790,2016-08-15,26.468333333333334
58791,2016-08-15,28.516666666666666
58792,2016-08-15,27.011666666666667
58793,2016-08-15,26.001666666666665
58794,2016-08-15,22.405
58795,2016-08-15,25.468333333333334
58796,2016-08-15,22.865
58797,2016-08-15,23.33833333333333
58798,2016-08-15,22.988333333333333
58799,2016-08-15,22.18
58944,2016-08-22,15.263333333333334
58945,2016-08-22,15.616666666666667
58946,2016-08-22,15.841666666666669
58947,2016-08-22,16.25
58948,2016-08-22,14.798333333333332
58949,2016-08-22,13.453333333333331
58950,2016-08-22,15.660000000000002
58951,2016-08-22,19.466666666666665
58952,2016-08-22,19.331666666666667
58953,2016-08-22,21.315
58954,2016-08-22,23.77833333333333
58955,2016-08-22,26.376666666666665
58956,2016-08-22,28.701666666666668
58957,2016-08-22,29.755
58958,2016-08-22,29.76
58959,2016-08-22,30.215
58960,2016-08-22,29.78333333333333
58961,2016-08-22,28.47833333333333
58962,2016-08-22,26.46166666666667
58963,2016-08-22,25.33666666666667
58964,2016-08-22,25.508333333333336
58965,2016-08-22,22.081666666666667
58966,2016-08-22,19.911666666666665
58967,2016-08-22,26.74
59016,2016-08-25,16.595
59017,2016-08-25,16.746666666666666
59018,2016-08-25,18.251666666666665
59019,2016-08-25,18.438333333333333
59020,2016-08-25,17.981666666666666
59021,2016-08-25,19.435
59022,2016-08-25,23.41
59023,2016-08-25,25.488333333333333
59024,2016-08-25,27.598333333333333
59025,2016-08-25,29.308333333333334
59026,2016-08-25,31.815
59027,2016-08-25,33.165
59028,2016-08-25,34.21
59029,2016-08-25,35.4
59030,2016-08-25,36.51333333333333
59031,2016-08-25,37.06
59032,2016-08-25,36.21666666666667
59033,2016-08-25,29.918333333333333
59034,2016-08-25,23.27333333333333
59035,2016-08-25,20.986666666666668
59036,2016-08-25,20.441666666666663
59037,2016-08-25,20.01
59038,2016-08-25,19.425
59039,2016-08-25,18.53333333333333
59232,2016-09-03,14.828333333333331
59233,2016-09-03,14.405
59234,2016-09-03,15.033333333333331
59235,2016-09-03,15.618333333333332
59236,2016-09-03,17.691666666666666
59237,2016-09-03,17.43166666666667
59238,2016-09-03,16.403333333333332
59239,2016-09-03,18.578333333333333
59240,2016-09-03,20.651666666666667
59241,2016-09-03,21.986666666666668
59242,2016-09-03,24.08333333333333
59243,2016-09-03,25.758333333333336
59244,2016-09-03,26.51333333333333
59245,2016-09-03,28.311666666666667
59246,2016-09-03,28.085
59247,2016-09-03,26.243333333333336
59248,2016-09-03,24.53
59249,2016-09-03,22.03333333333333
59250,2016-09-03,20.775
59251,2016-09-03,18.895
59252,2016-09-03,18.06
59253,2016-09-03,17.883333333333333
59254,2016-09-03,18.066666666666663
59255,2016-09-03,17.673333333333332
59304,2016-09-06,15.738333333333337
59305,2016-09-06,15.531666666666666
59306,2016-09-06,15.68
59307,2016-09-06,17.541666666666668
59308,2016-09-06,17.016666666666666
59309,2016-09-06,15.536666666666669
59310,2016-09-06,17.224999999999998
59311,2016-09-06,21.703333333333333
59312,2016-09-06,22.385
59313,2016-09-06,24.106666666666666
59314,2016-09-06,27.081666666666667
59315,2016-09-06,28.751666666666665
59316,2016-09-06,29.88833333333333
59317,2016-09-06,30.65
59318,2016-09-06,29.965
59319,2016-09-06,29.723333333333333
59320,2016-09-06,29.055
59321,2016-09-06,27.84166666666667
59322,2016-09-06,24.118333333333336
59323,2016-09-06,21.23
59324,2016-09-06,23.633333333333336
59325,2016-09-06,24.075
59326,2016-09-06,24.236666666666668
59327,2016-09-06,24.243333333333336
59664,2016-09-21,11.753333333333332
59665,2016-09-21,11.85
59666,2016-09-21,11.746666666666668
59667,2016-09-21,11.825
59668,2016-09-21,11.531666666666666
59669,2016-09-21,11.396666666666668
59670,2016-09-21,11.733333333333334
59671,2016-09-21,14.038333333333334
59672,2016-09-21,16.168333333333333
59673,2016-09-21,16.62333333333333
59674,2016-09-21,17.745
59675,2016-09-21,19.255
59676,2016-09-21,20.19333333333333
59677,2016-09-21,20.541666666666668
59678,2016-09-21,19.621666666666663
59679,2016-09-21,18.81
59680,2016-09-21,17.588333333333335
59681,2016-09-21,16.576666666666668
59682,2016-09-21,16.168333333333333
59683,2016-09-21,15.915
59684,2016-09-21,14.883333333333333
59685,2016-09-21,15.1
59686,2016-09-21,15.815
59687,2016-09-21,15.985
59712,2016-09-23,16.105
59713,2016-09-23,15.521666666666668
59714,2016-09-23,14.768333333333333
59715,2016-09-23,13.636666666666663
59716,2016-09-23,13.43
59717,2016-09-23,13.785000000000002
59718,2016-09-23,13.653333333333334
59719,2016-09-23,15.985
59720,2016-09-23,18.4
59721,2016-09-23,18.75
59722,2016-09-23,19.275
59723,2016-09-23,20.21333333333333
59724,2016-09-23,20.856666666666666
59725,2016-09-23,21.453333333333333
59726,2016-09-23,21.42333333333333
59727,2016-09-23,20.635
59728,2016-09-23,20.115
59729,2016-09-23,18.861666666666668
59730,2016-09-23,15.73
59731,2016-09-23,14.038333333333334
59732,2016-09-23,14.65
59733,2016-09-23,14.333333333333334
59734,2016-09-23,13.741666666666667
59735,2016-09-23,14.135
59832,2016-09-28,16.411666666666665
59833,2016-09-28,16.423333333333332
59834,2016-09-28,16.46
59835,2016-09-28,16.463333333333335
59836,2016-09-28,16.44666666666667
59837,2016-09-28,16.426666666666666
59838,2016-09-28,16.325
59839,2016-09-28,16.59
59840,2016-09-28,17.36
59841,2016-09-28,18.313333333333333
59842,2016-09-28,19.485
59843,2016-09-28,20.96333333333333
59844,2016-09-28,22.028333333333336
59845,2016-09-28,21.846666666666664
59846,2016-09-28,21.89833333333333
59847,2016-09-28,21.471666666666664
59848,2016-09-28,21.331666666666667
59849,2016-09-28,20.356666666666666
59850,2016-09-28,18.843333333333334
59851,2016-09-28,18.87
59852,2016-09-28,20.20833333333333
59853,2016-09-28,21.496666666666663
59854,2016-09-28,21.988333333333333
59855,2016-09-28,22.02
65880,2017-06-07,12.328333333333331
65881,2017-06-07,12.01
65882,2017-06-07,12.105
65883,2017-06-07,10.521666666666668
65884,2017-06-07,9.426666666666668
65885,2017-06-07,10.096666666666666
65886,2017-06-07,14.27
65887,2017-06-07,15.523333333333332
65888,2017-06-07,17.021666666666665
65889,2017-06-07,18.69
65890,2017-06-07,18.901666666666667
65891,2017-06-07,19.521666666666665
65892,2017-06-07,19.816666666666663
65893,2017-06-07,20.726666666666667
65894,2017-06-07,20.48
65895,2017-06-07,20.895
65896,2017-06-07,21.60333333333333
65897,2017-06-07,21.381666666666664
65898,2017-06-07,20.171666666666667
65899,2017-06-07,19.5
65900,2017-06-07,18.843333333333334
65901,2017-06-07,16.48
65902,2017-06-07,15.325
65903,2017-06-07,14.868333333333332
66144,2017-06-18,16.18
66145,2017-06-18,16.856666666666666
66146,2017-06-18,16.128333333333334
66147,2017-06-18,15.736666666666666
66148,2017-06-18,15.765
66149,2017-06-18,16.253333333333334
66150,2017-06-18,20.736666666666668
66151,2017-06-18,24.896666666666665
66152,2017-06-18,25.363333333333333
66153,2017-06-18,25.691666666666663
66154,2017-06-18,26.87333333333333
66155,2017-06-18,27.615
66156,2017-06-18,27.20833333333333
66157,2017-06-18,27.221666666666664
66158,2017-06-18,27.793333333333333
66159,2017-06-18,27.831666666666667
66160,2017-06-18,27.435
66161,2017-06-18,26.815
66162,2017-06-18,26.01833333333333
66163,2017-06-18,25.00333333333333
66164,2017-06-18,21.77
66165,2017-06-18,19.765
66166,2017-06-18,19.32
66167,2017-06-18,19.44
66192,2017-06-20,25.641666666666666
66193,2017-06-20,23.33833333333333
66194,2017-06-20,23.356666666666666
66195,2017-06-20,25.236666666666668
66196,2017-06-20,25.31833333333333
66197,2017-06-20,25.508333333333336
66198,2017-06-20,25.715
66199,2017-06-20,25.371666666666663
66200,2017-06-20,25.73333333333333
66201,2017-06-20,27.183333333333334
66202,2017-06-20,28.805000000000003
66203,2017-06-20,29.565
66204,2017-06-20,30.118333333333336
66205,2017-06-20,29.916666666666668
66206,2017-06-20,27.881666666666664
66207,2017-06-20,27.93166666666667
66208,2017-06-20,28.74833333333333
66209,2017-06-20,27.313333333333333
66210,2017-06-20,26.38
66211,2017-06-20,24.16333333333333
66212,2017-06-20,21.60333333333333
66213,2017-06-20,20.55333333333333
66214,2017-06-20,20.27
66215,2017-06-20,21.045
66216,2017-06-21,24.433333333333334
66217,2017-06-21,25.515
66218,2017-06-21,25.965
66219,2017-06-21,26.686666666666667
66220,2017-06-21,26.281666666666663
66221,2017-06-21,26.995
66222,2017-06-21,27.58666666666667
66223,2017-06-21,28.281666666666663
66224,2017-06-21,29.435
66225,2017-06-21,30.10833333333333
66226,2017-06-21,31.598333333333333
66227,2017-06-21,33.025
66228,2017-06-21,32.765
66229,2017-06-21,32.14666666666667
66230,2017-06-21,31.971666666666664
66231,2017-06-21,31.79833333333333
66232,2017-06-21,31.911666666666665
66233,2017-06-21,31.801666666666662
66234,2017-06-21,29.83333333333333
66235,2017-06-21,24.45833333333333
66236,2017-06-21,21.791666666666668
66237,2017-06-21,20.71333333333333
66238,2017-06-21,19.593333333333334
66239,2017-06-21,18.968333333333334
66504,2017-07-03,14.458333333333334
66505,2017-07-03,13.235
66506,2017-07-03,12.768333333333333
66507,2017-07-03,12.671666666666669
66508,2017-07-03,11.826666666666668
66509,2017-07-03,12.823333333333332
66510,2017-07-03,17.245
66511,2017-07-03,18.315
66512,2017-07-03,19.686666666666667
66513,2017-07-03,21.495
66514,2017-07-03,22.34
66515,2017-07-03,23.37833333333333
66516,2017-07-03,24.040000000000003
66517,2017-07-03,23.16333333333333
66518,2017-07-03,22.29833333333333
66519,2017-07-03,22.491666666666664
66520,2017-07-03,21.83333333333333
66521,2017-07-03,21.183333333333334
66522,2017-07-03,19.391666666666666
66523,2017-07-03,18.706666666666667
66524,2017-07-03,16.531666666666666
66525,2017-07-03,15.871666666666668
66526,2017-07-03,16.381666666666664
66527,2017-07-03,16.478333333333335
66528,2017-07-04,16.715
66529,2017-07-04,16.923333333333332
66530,2017-07-04,14.826666666666666
66531,2017-07-04,13.57
66532,2017-07-04,13.336666666666666
66533,2017-07-04,14.438333333333333
66534,2017-07-04,17.75166666666667
66535,2017-07-04,19.606666666666666
66536,2017-07-04,21.535
66537,2017-07-04,23.488333333333333
66538,2017-07-04,25.594
66539,2017-07-04,28.18166666666667
66540,2017-07-04,31.251666666666665
66541,2017-07-04,31.97
66542,2017-07-04,31.625
66543,2017-07-04,31.365
66544,2017-07-04,31.316666666666663
66545,2017-07-04,30.665000000000003
66546,2017-07-04,28.641666666666666
66547,2017-07-04,28.121666666666663
66548,2017-07-04,26.671666666666667
66549,2017-07-04,24.686666666666667
66550,2017-07-04,28.866666666666664
66551,2017-07-04,29.19833333333333
66576,2017-07-06,17.05333333333333
66577,2017-07-06,16.57
66578,2017-07-06,15.768333333333333
66579,2017-07-06,15.61
66580,2017-07-06,15.886666666666668
66581,2017-07-06,15.87
66582,2017-07-06,17.14
66583,2017-07-06,18.295
66584,2017-07-06,19.25333333333333
66585,2017-07-06,21.546666666666667
66586,2017-07-06,22.14
66587,2017-07-06,22.645
66588,2017-07-06,21.19833333333333
66589,2017-07-06,20.94333333333333
66590,2017-07-06,21.616666666666664
66591,2017-07-06,21.44666666666667
66592,2017-07-06,21.043333333333333
66593,2017-07-06,20.801666666666662
66594,2017-07-06,22.151666666666667
66595,2017-07-06,19.376666666666665
66596,2017-07-06,19.05333333333333
66597,2017-07-06,24.39833333333333
66598,2017-07-06,21.141666666666666
66599,2017-07-06,20.145
66840,2017-07-17,16.508333333333333
66841,2017-07-17,16.695
66842,2017-07-17,16.8
66843,2017-07-17,17.345
66844,2017-07-17,17.313333333333333
66845,2017-07-17,17.486666666666668
66846,2017-07-17,20.47833333333333
66847,2017-07-17,23.506666666666664
66848,2017-07-17,24.85
66849,2017-07-17,24.101666666666663
66850,2017-07-17,24.91
66851,2017-07-17,29.675
66852,2017-07-17,31.328333333333333
66853,2017-07-17,33.11166666666667
66854,2017-07-17,32.95166666666667
66855,2017-07-17,31.71166666666667
66856,2017-07-17,29.00333333333333
66857,2017-07-17,24.866666666666664
66858,2017-07-17,23.095
66859,2017-07-17,21.52
66860,2017-07-17,20.566666666666663
66861,2017-07-17,19.781666666666663
66862,2017-07-17,19.281666666666663
66863,2017-07-17,19.383333333333333
67128,2017-07-29,14.875
67129,2017-07-29,15.841666666666669
67130,2017-07-29,15.843333333333334
67131,2017-07-29,15.42
67132,2017-07-29,14.751666666666669
67133,2017-07-29,14.545
67134,2017-07-29,17.258333333333333
67135,2017-07-29,22.011666666666667
67136,2017-07-29,24.12
67137,2017-07-29,24.835
67138,2017-07-29,26.186666666666667
67139,2017-07-29,26.80666666666667
67140,2017-07-29,26.35333333333333
67141,2017-07-29,26.395
67142,2017-07-29,26.918333333333333
67143,2017-07-29,26.93
67144,2017-07-29,25.795
67145,2017-07-29,25.015
67146,2017-07-29,23.671666666666667
67147,2017-07-29,21.656666666666663
67148,2017-07-29,20.63
67149,2017-07-29,20.171666666666667
67150,2017-07-29,18.615
67151,2017-07-29,17.981666666666666
67680,2017-08-21,17.53833333333333
67681,2017-08-21,17.555
67682,2017-08-21,17.405
67683,2017-08-21,17.353333333333335
67684,2017-08-21,17.169999999999998
67685,2017-08-21,14.898333333333332
67686,2017-08-21,18.69333333333333
67687,2017-08-21,20.53333333333333
67688,2017-08-21,21.456666666666667
67689,2017-08-21,22.886666666666667
67690,2017-08-21,24.92833333333333
67691,2017-08-21,27.281666666666663
67692,2017-08-21,29.44833333333333
67693,2017-08-21,30.55333333333333
67694,2017-08-21,30.641666666666666
67695,2017-08-21,30.795
67696,2017-08-21,30.453333333333333
67697,2017-08-21,29.058333333333334
67698,2017-08-21,28.116666666666664
67699,2017-08-21,26.906666666666663
67700,2017-08-21,25.663333333333338
67701,2017-08-21,28.21666666666667
67702,2017-08-21,29.85666666666667
67703,2017-08-21,29.916666666666668
67824,2017-08-27,18.065
67825,2017-08-27,18.271666666666665
67826,2017-08-27,17.966666666666665
67827,2017-08-27,17.843333333333334
67828,2017-08-27,23.521666666666665
67829,2017-08-27,25.62
67830,2017-08-27,26.485
67831,2017-08-27,23.988333333333333
67832,2017-08-27,24.223333333333333
67833,2017-08-27,24.175
67834,2017-08-27,24.69333333333333
67835,2017-08-27,26.78
67836,2017-08-27,21.816666666666663
67837,2017-08-27,20.815
67838,2017-08-27,19.02833333333333
67839,2017-08-27,19.133333333333333
67840,2017-08-27,22.093333333333334
67841,2017-08-27,23.51
67842,2017-08-27,23.4
67843,2017-08-27,22.59166666666667
67844,2017-08-27,23.785
67845,2017-08-27,23.485
67846,2017-08-27,23.09
67847,2017-08-27,22.231666666666666
67992,2017-09-03,13.76
67993,2017-09-03,14.213333333333331
67994,2017-09-03,14.413333333333334
67995,2017-09-03,14.736666666666666
67996,2017-09-03,15.391666666666666
67997,2017-09-03,15.74
67998,2017-09-03,16.656666666666666
67999,2017-09-03,18.093333333333334
68000,2017-09-03,19.90333333333333
68001,2017-09-03,21.501666666666665
68002,2017-09-03,22.731666666666666
68003,2017-09-03,23.73333333333333
68004,2017-09-03,23.973333333333333
68005,2017-09-03,23.35333333333333
68006,2017-09-03,23.933333333333334
68007,2017-09-03,23.808333333333334
68008,2017-09-03,22.55
68009,2017-09-03,21.336666666666662
68010,2017-09-03,19.488333333333333
68011,2017-09-03,17.794999999999998
68012,2017-09-03,17.268333333333334
68013,2017-09-03,16.546666666666667
68014,2017-09-03,16.401666666666667
68015,2017-09-03,16.671666666666667
68400,2017-09-20,9.873333333333331
68401,2017-09-20,9.343333333333334
68402,2017-09-20,9.113333333333332
68403,2017-09-20,9.076666666666666
68404,2017-09-20,8.575000000000001
68405,2017-09-20,8.126666666666667
68406,2017-09-20,8.628333333333332
68407,2017-09-20,12.086666666666666
68408,2017-09-20,16.223333333333333
68409,2017-09-20,16.538333333333334
68410,2017-09-20,18.195
68411,2017-09-20,20.01
68412,2017-09-20,21.52833333333333
68413,2017-09-20,22.501666666666665
68414,2017-09-20,21.87
68415,2017-09-20,21.31
68416,2017-09-20,21.59166666666667
68417,2017-09-20,20.10333333333333
68418,2017-09-20,14.99
68419,2017-09-20,13.391666666666666
68420,2017-09-20,12.801666666666668
68421,2017-09-20,12.441666666666668
68422,2017-09-20,12.338333333333331
68423,2017-09-20,12.303333333333333
68544,2017-09-26,15.128333333333332
68545,2017-09-26,14.908333333333331
68546,2017-09-26,14.456666666666663
68547,2017-09-26,13.958333333333334
68548,2017-09-26,12.835
68549,2017-09-26,11.956666666666663
68550,2017-09-26,11.863333333333332
68551,2017-09-26,13.028333333333334
68552,2017-09-26,15.763333333333334
68553,2017-09-26,18.615
68554,2017-09-26,18.35
68555,2017-09-26,19.671666666666667
68556,2017-09-26,19.85333333333333
68557,2017-09-26,20.94
68558,2017-09-26,20.25
68559,2017-09-26,20.37
68560,2017-09-26,19.216666666666665
68561,2017-09-26,18.016666666666666
68562,2017-09-26,15.668333333333337
68563,2017-09-26,13.745
68564,2017-09-26,14.338333333333331
68565,2017-09-26,14.685
68566,2017-09-26,12.825
68567,2017-09-26,12.605
